# timeInterval, linkID, cellName, groupID, groupSizeOnLink 
4, 51, C8, 0, 1.7619190559698317E-11
4, 50, C8, 0, 2.5111241541759916E-7
4, 49, C8, 0, 7.438216851974418E-12
4, 48, C8, 0, 0.7115957638247183
4, 47, C7, 0, 6.078421230245132E-10
4, 46, C7, 0, 0.02291928964943495
4, 44, C7, 0, 1.0575085055475055E-7
4, 43, C7, 0, 1.3017901107563872E-12
4, 42, C7, 0, 0.36083695694802403
4, 40, C6, 0, 1.6133389538610044E-6
4, 38, C6, 0, 2.8797138861035146E-7
4, 36, C6, 0, 1.0651676010386328
4, 32, C5, 0, 3.2177783219145204E-7
4, 30, C5, 0, 1.018456911883086
4, 29, C4, 0, 5.0213074858159134E-6
4, 28, C4, 1, 1.1403242977973367
4, 28, C4, 0, 2.1716778738255297E-5
4, 27, C4, 0, 0.043356219155915324
4, 26, C4, 1, 0.3309693632063483
4, 25, C4, 1, 3.3895030329489395E-5
4, 24, C4, 0, 0.050269515618595155
4, 23, C4, 1, 7.2086762069503954E-9
4, 23, C4, 0, 3.4219030133059813E-15
4, 22, C4, 1, 2.171685947858355E-5
4, 22, C4, 0, 2.1808672463858942E-5
4, 21, C4, 1, 0.07540623852392517
4, 20, C4, 1, 0.01274182516217581
4, 20, C4, 0, 0.5809274141009068
4, 19, C3, 1, 0.002327691226472496
4, 18, C3, 0, 0.03567641008025369
4, 17, C3, 1, 8.250325709976262E-10
4, 16, C3, 1, 9.640404745988346E-4
4, 16, C3, 0, 1.0192592404991911
4, 15, C3, 0, 2.697309331652996E-11
4, 14, C3, 1, 0.006815074275895865
4, 14, C3, 0, 2.46007067864782E-7
4, 11, C2, 1, 1.3874846148571299E-14
4, 10, C2, 1, 0.03619550738551396
4, 10, C2, 0, 0.0019522097573958406
4, 5, C1, 1, 2.614187151727183E-6
4, 4, C1, 0, 0.034196332132480585
5, 207, C14, 1, 0.013737348642608574
5, 206, C14, 1, 1.477846341663942E-18
5, 205, C14, 1, 1.6049008363095004E-4
5, 204, C14, 1, 3.0826443942989364E-10
5, 203, C14, 1, 1.6960753170486909
5, 200, C13, 1, 7.351159333487584E-10
5, 199, C13, 1, 0.9562512893096946
5, 197, C13, 1, 0.01602802788733619
5, 195, C18, 1, 2.3176750238848375E-8
5, 194, C18, 1, 9.753269027941285E-8
5, 193, C18, 1, 0.40100496283425696
5, 192, C18, 1, 3.5257312163930917E-15
5, 191, C18, 1, 0.4758869418192905
5, 187, C17, 1, 0.2785577496381646
5, 186, C17, 1, 5.7880828132320156E-9
5, 185, C17, 1, 0.6639726025395334
5, 184, C17, 1, 1.2396095435130907E-11
5, 183, C21, 1, 0.016125014417499337
5, 182, C21, 1, 0.0017103805463575318
5, 180, C21, 1, 0.0017103805463575318
5, 179, C21, 1, 0.016125014417499337
5, 175, C24, 1, 0.001209467097014289
5, 173, C24, 1, 0.001209467097014289
5, 169, C23, 1, 0.06456808649970341
5, 168, C23, 1, 6.139420398728348E-10
5, 167, C23, 1, 0.06657174047687951
5, 166, C23, 1, 4.341388811287438E-10
5, 165, C23, 1, 0.0017103805463575318
5, 164, C23, 1, 0.001209467097014289
5, 163, C23, 1, 0.06456808649970341
5, 162, C23, 1, 6.139420398728348E-10
5, 161, C23, 1, 0.001209467097014289
5, 160, C23, 1, 0.0017103805463575318
5, 159, C23, 1, 0.0017103805463575318
5, 158, C23, 1, 0.0017103805463575318
5, 151, C25, 1, 0.0017103805463575318
5, 149, C25, 1, 0.0017103805463575318
5, 82, C15, 0, 0.004837866550529173
5, 80, C15, 0, 0.004837866550529173
5, 79, C12, 0, 0.002280678072948472
5, 74, C12, 0, 0.002280678072948472
5, 72, C12, 0, 0.002280678072948472
5, 70, C11, 0, 0.0011974498173748982
5, 69, C10, 0, 8.186506513893294E-10
5, 68, C10, 0, 0.003789707334911585
5, 66, C10, 0, 0.003789707334911585
5, 65, C10, 0, 1.7365548649332929E-9
5, 64, C10, 0, 0.2630559828971164
5, 63, C10, 0, 1.3603175367444257E-9
5, 62, C10, 0, 9.442409005676892E-8
5, 61, C10, 0, 8.186506513893294E-10
5, 60, C10, 0, 0.26588968361513776
5, 59, C9, 0, 4.298252719782877E-10
5, 58, C9, 0, 0.003789707334911585
5, 57, C9, 0, 2.9133353049159557E-12
5, 56, C9, 0, 9.158973239144044E-8
5, 55, C9, 0, 9.205388491839419E-13
5, 54, C9, 0, 0.27857496653479624
5, 53, C8, 0, 3.389327908225577E-14
5, 52, C8, 0, 3.567070134752234E-7
5, 50, C8, 0, 2.7034780801988513E-7
5, 48, C8, 0, 0.9615713498997562
5, 47, C7, 0, 3.2875893843889654E-14
5, 44, C7, 0, 1.2067976010479507E-4
5, 42, C7, 0, 0.825712492030878
5, 40, C6, 0, 6.084147919911143E-7
